Day,Word,Mean
19,additional fee,추가 비용
19,at a rapid rate,빠른 속도로
19,commercial value,상업적 가치
19,dean,학장
19,do damage,"손상하다, 손해를 입히다"
19,engineering,공학
19,file for bankruptcy,파산 신청을 하다
19,growth potential,성장 잠재력
19,highlight,"가장 중요한 부분, 강조하다"
19,long-term stability,장기 안정
19,non-profit organization,비영리 조직
19,on the rise,상승하는
19,piece by piece,조금씩
19,proportion,"부분, 몫"
19,raised,"높인, 높아진"
19,rising cost,비용 상승
19,semester,학기
19,timeline,일정표
19,undergraduate,대학생
19,up to,~까지
19,coil,"똘똘 감다, 고리"
19,make forecast,예측하다
19,retrieve,되찾다
19,uncover,알아내다
19,distributor,"분배자, 판매자"
19,estimated,"견적의, 추측의"
19,financier,재정가
19,gratified,만족한
19,hollow,"속이 빈, 오목한, 공허한"
19,immeasurably,헤아릴 수 없을 정도로
19,indicated,계기에 표시된
19,literally,"문자 그대로, 실제로"
19,minimally,"극히 작게, 최소한으로"
19,outpace,앞지르다
19,outsell,~보다 많이 팔다
19,proportionate,비례하는
19,rewarding,"가치가 있는, 보답받는"
19,signify,의미하다
19,steeply,가파르게
19,subside,"가라앉다, 진정되다"
19,swell,부풀다
19,variably,"변하기 쉽게, 일정치 않게"
19,vitally,"필수적으로, 지극히"
19,agile,기민한
19,deviate,"빗나가다, 일탈하다"
19,even out,"~을 고르게 하다, ~을 균등하게 나누다"
19,infusion,"주입, 혼합"
19,insolvent,"지불 불능의, 파산의"
19,offset,"상쇄하다, 벌충하다"
19,profit margin,이윤 차액
20,audit,"회계 감사, 심사, 회계 감사하다"
20,auditor,회계 감사원
20,accounting,회계
20,budget,예산
20,financial,"재정의, 금전상의"
20,finance,"재정, 자금을 조달하다"
20,financing,자금 조달
20,curtail,"~을 줄이다, 삭감하다"
20,curtailment,삭감
20,deficit,"적자, 부족액"
20,shortfall,부족액
20,substance,"물질, 실질"
20,considerably,상당히
20,substantially expand,크게 확장하다
20,substantially exceed,크게 초과하다
20,committee,위원회
20,frequently,"자주, 흔히"
20,reimburse,"변제하다, 상환하다"
20,reimbursement,"변제, 상환, 배상"
20,reimburse 사람 for 비용,~에게 ~을 변제하다
20,reward,"~에 보답하다, 보상하다, 포상"
20,adequacy,"적절함, 타당함"
20,total,"총계의, 합계, 합산하다"
20,allocate,"할당하다, 배분하다"
20,allocate A for B,A를 할당하다 B를 위해서 말이다
20,allocate A to B,A를 B에게 배분하다
20,preferred,"선호되는, 우선의"
20,preferred means,선호하는 수단
20,preferred method,선호하는 방법
20,prefer A to B,A를 선호한다 B보다 말이다
20,quater,4분의 1
20,quaterly,"분기별의, 분기별로"
20,interrupt,"중단시키다, 방해하다"
20,browse,"훑어보다, 둘러보다"
20,deduct,"공제하다, 빼다"
20,deduction,공제
20,measurement,"측정, 측량, 치수"
20,amend,수정하다
20,amendment,"개정, 수정"
20,amendable,수정할 수 있는
20,calculate,"계산하다, 산출하다"
20,exempt,"면제된, ~이 없는"
20,exemption,면제
20,be exempt from,~을 면제받다
20,deficient,"부족한, 불충분한"
20,compare,비교하다
20,compared to,~와 비교해서
20,compare A with B,A를 B와 비교하다
20,fornunate,운 좋은
20,expend,지출하다
20,inaccurately,부정확하게
20,worth,~의 가치가 있는
20,worth + 비용,~의 가치가 있는
20,worth + ~ing,~할 가치가 있는
20,worthy,가치 있는
20,worthwhile,~할 가치가 있는
20,excessively,매우
20,fiscal,"회계의, 재정상의"
20,fiscal year,회계 연도
20,fiscal operations,회계 업무
20,incidental,부수적인
20,incident,우발적 사건
20,incidentally,우연히
20,incidental expenses,부대비용
20,inflation,물가 상승
20,inflate,"팽창하다, 인플레가 일어나다"
20,inflationary,인플레를 일으키는
20,lead to inflation,인플레이션을 초래하다
20,inflation rate,물가 상승률
20,the cause of inflation,인플레이션의 원인
20,liable,"책임져야 할, ~하기 쉬운"
20,liability,"책임, 부채"
20,be liable for,~에 대한 책임이 있다
20,be liabele to do,~하기 쉽다
20,be likely to do,~하기 쉽다
20,spend A on B,A를 쓰다 B를 위해서 말이다
20,R&D spending,연구 개발 지출
20,turnover,"거래액, 이직률, ~을 뒤집다, 방향을 바꾸다"
20,abundant,풍부한
20,glass cabinet,유리 장식장
20,powerful,"영향력 있는, 유력한"
20,shore,"물가, 강기슭"
20,tie,묶다
20,expressive,나타내는
20,fund,자금
20,funding,자금 제공
20,generate,"창출하다, 야기하다"
20,in the coming year,다가오는 해에
20,in the direction of,~의 방향으로
20,overcome,극복하다
20,rare,드문
20,senior,"상급자, 상급의"
20,shortcoming,"결점, 단점"
20,temporary,"일시적인, 임의의"
20,a copy of,"(책, 서류) 한 부"
20,at a fast pace,빠른 속도로
20,be assigned to,~로 배정되다
20,be similar to,~과 유사하다
20,bring together,불러모으다
20,certainly,확실히
20,charge for,~에 대한 대금
20,cut down,~을 줄이다
20,decide on,~으로 결정하다
20,flat,"일률적인, 바람이 빠진, 아파트"
20,flawless,결점없는
20,handbook,안내서
20,handwritten,손으로 쓴
20,phenomenon,현상
20,record high,최고 기록
20,reset,다시 맞추다
20,see if,~인지 여부를 확인하다
20,sequel,"속편, 결과"
20,set up a date,날짜를 잡다
20,sharpen,"날카롭게 만들다, 향상시키다"
20,side by side,나란히
20,A and B alike,A와 B 모두 마찬가지로
20,accountant,회계사
20,by contrast,그와 대조적으로
20,chief financial officer,최고 재무 책임자
20,corrective,바로잡는
20,displace,"대신하다, 옮겨놓다"
20,far from,결코 ~이 아닌
20,frequency,빈도
20,keep to oneself,"비밀로 하다, 독차지 하다"
20,overly,"지나치게, 몹시"
20,take after,~를 닮다
20,unfamiliar,"익숙치 않은, 낯선"
20,A be followed by B,A 다음에 B가 오다
20,a string of,일련의
20,activate,"활성화하다, 작동시키다"
20,add up to,합계가 ~이 되다
20,annual budget,연간 예산
20,annual report,연례 보고서
20,badly,"심하게, 불친절하게"
20,barely,"가까스로, 거의 ~하지 않는"
20,be owned by,~의 소유이다
20,be suited for,~에 적합하다
20,bookkeeper,경리
20,bound for,~행인
20,cancellation,취소
20,capital,자본
20,claim refund,환불을 요구하다
20,collectively,"집합적으로, 총괄하여"
20,combine A with B,A를 B와 결합시키다
20,commercial use,상업적 이용
20,common interest,"공동의 이익, 공동 관심사"
20,compose,작성하다
20,consulting firm,자문회사
20,conversion,전환
20,monetary,"금전의, 재정적인"
20,outlay,"지출, 경비"
20,place of origin,원산지
20,purchase order,구입 주문
20,rigorously,엄격히
20,shipping and handling fee,배송 취급 요금
20,unplug device,기계의 플러그를 뽑다
20,well in advance,훨씬 앞서서
20,cut one's losses,손을 떼다
20,in place,제자리에
20,whereabout,"소재, 행방"
20,inconsistency,불일치
20,relevance,"적절성, 타당성, 관련성"
20,reliably,"신뢰할 수 있게, 확실하게"
20,substantively,"사실상, 실제로"
20,vary from A to B,상황에 따라 다르다
20,adjournment,"연기, 휴회"
20,amply,"풍부하게, 충분히"
20,back order,이월 주문
20,be in the black,흑자 상태에 있다
20,be in the red,적자 상태에 있다
20,by a considerable margin,큰 차이로
20,cash reserves,현금 보유고
20,classification,"분류, 등급"
20,incrementally,증가하여
20,ledger,회계 장부
20,operation budget,운영 예산
20,plus tax,세금 별도
20,precedent,전례
20,preclude,막다
20,pretax,세전
20,pros and cons,찬반양론
20,statistics,통계학
20,stringently,"엄격히, 엄중하게"
20,year-end,연말의
21,announce,발표하다
21,inform 사람 of 내용,~에게 ~을 알리다
21,interested,"관련있는, 관심이 있는, 이해관계가 있는"
21,interest,"관심, 권리, 이자"
21,interesting,흥미로운
21,be interested in,~에 관심이 있다
21,active,"적극적인, 활발한"
21,accept,"수락하다, 승낙하다"
21,acceptance,수락
21,accepting,"흔쾌히 받아들이는, 솔직한"
21,acceptably,받아들일 수 있게
21,accept responsibility for,~에 대한 책임을 인정하다
21,foresee,예견하다
21,foreseeable,예견할 수 있는
21,unforeseen,"예측하지 못한, 뜻밖의"
21,predict,예측하다
21,expansion project,확장 계획
21,building expansion,건물 확장
21,refinery expansion,제련소 확장
21,relocate,이전하다 
21,relocation,"재배치, 이전"
21,asset,자산
21,property,"속성, 자산, 재산"
21,estate,"재산, 자산"
21,dedicated,"전념하는, 헌신하는"
21,a dedicated and talented team,헌신적이고 유능한 팀
21,misplace,"잃어버리다, 위치를 잘못잡다"
21,considerate,"사려깊은, 신중한"
21,insignificant,사소한
21,last,"지속되다, 지난, 최근의, 마지막의"
21,emerge,나타나다
21,emergence,출현
21,emergent,신생의
21,emerge as,~로서 두각을 나타내다
21,select,"선발하다, 선택하다"
21,nominate,"지명하다, 추천하다"
21,merge,병합하다
21,merger,합병
21,amalgamate,합병하다
21,mergers and acquisitions,인수합병
21,imply,"암시하다, 넌지시 나타내다, 의미하다"
21,suggest,"제안하다, 암시하다, 추천하다"
21,vital,필수적인
21,persist,"계속하다, 지속되다"
21,persistence,"끈기, 고집, 지속성"
21,force,"세력, 강요하다"
21,establish,설립하다
21,establishment,설립
21,established,확립된
21,commence,착수하다
21,enhance,"향상시키다, 높이다, 강화하다"
21,reinforce,강화하다
21,renowned,"저명한, 유명한"
21,informed decision,정보에 근거한 결정
21,informed choice,정보에 근거산 선택
21,minute,"시간, 잠깐, 순간의, 회의록, 사소한"
21,waive,"적용하지 않다, 포기하다"
21,rechable,"닿을 수 있는, 도달 가능한"
21,authority,"권한, 당국"
21,authorship,저자
21,acquire,"매입하다, 취득하다"
21,acquired,"획득한, 후천적인"
21,run,"~을 운영하다, 경영하다, 계속되다"
21,improbable,"사실이라고 생각할 수 없는, 일어날 것 같지 않은"
21,edge,"우위, 유리함, 가장자리, 끝"
21,advantage,유리함
21,simultaneously,동시에
21,simultaneous,동시의
21,revelation,폭로
21,productive,"생산하는, 결실 있는"
21,uncertain,"확신이 없는, 불확실한"
21,be uncertain about,~에 대해 확신을 갖지 못하다
21,uncertainly,불확실하게
21,premier,"으뜸의, 첫째의"
21,branch,"분점, 나뭇가지"
21,end up,결국 ~이 되다
21,in the past,과거에
21,indoors,실내에서
21,inward,안으로 
21,lean,"기울이다, 기대다"
21,partnership,"제휴, 협력"
21,plaza,광장
21,relax,긴장을 풀다
21,staff,"직원, 직원을 배치하다"
21,stretch,"펴다, 잡아당기다, 기간"
21,as long as,하는 한
21,correctly,정확하게
21,expressly,"분명히, 명확히"
21,fever,열
21,in spite of,~에도 불구하고
21,individual,"개인, 개인의"
21,ironing,다림질
21,minor,사소한
21,poorly,"저조하게, 형편없이"
21,sharply,날카롭게
21,unit,단위
21,bankrupt,파산한
21,bankruptcy,파산
21,be in a position to do,~할 입장에 있다
21,celebratory,"기념하는, 축하하는"
21,converse,대화하다
21,crack,"금이 가게 하다, 틈"
21,gathering space,모임장소
21,have a good view,전망이 좋다
21,last minute,막바지의
21,look into,~을 조사하다
21,look out,조심하다
21,luxury goods,사치품
21,newsletter,회보
21,renown,명성
21,reputation,평판
21,set a record,기록을 세우다
21,side effect,부작용
21,spokesperson,대변인
21,spread the word,말을 퍼뜨리다
21,anticipated,"기대하던, 대망의"
21,disguise,"가장하다, 숨기다"
21,go through,겪다
21,incline,"기울다, 기울이다"
21,indefinitely,불명확하게
21,innovation,혁신
21,outdated,"구식의, 진부한"
21,perspective,관점
21,progressive,진보적인
21,public hearing,공청회
21,pursue,"추구하다, 쫓다"
21,sensible,"분별있는, 합리적인"
21,turn over,"~을 뒤집다, 방향을 바꾸다"
21,bump into,~을 우연히 만나다
21,commemorative,기념하는
21,correlation,상호 관계
21,corruption,"부정, 부패"
21,era,시대
21,exaggerate,과장하다
21,fast growing,급성장하는
21,inhabitant,거주자
21,inhabitation,거주
21,instinctive,본능적인
21,isolated,"고립된, 격리된"
21,landfill,쓰레기 매립지
21,market share,시장 점유율 
21,meditate,숙고하다
21,on strike,파업중인
21,outreach,봉사 활동
21,oversized,너무 큰
21,overstaffed,필요 이상의 직원을 둔
21,rashly,경솔하게
21,regional,지역의
21,rule out,배제하다
21,scholar,학자
21,spotless,"아주 깨끗한, 흠잡을 데 없는"
21,stand for,"~을 상징하다, ~을 대표하다"
21,strike,"동맹파업, 노동쟁의"
21,struggle,"애쓰다, 분투하다"
21,succession,연속
21,takeover,"인수하다, 인수"
21,make the first move,"개시하다, 발단을 만들다"
21,take a turn for the better,호전되다
21,warm up,"준비 운동, 예행 연습"
21,be contingent upon,"~에 따라 결정되다, ~에 달려있다"
21,front runner,가장 유력한 우승 후보
21,intermittently,간헐적으로
21,momentarily,잠깐
21,narrative,"기술, 묘사"
21,retreat,"후퇴하다, 물러가다"
21,stance,"태도, 입장"
21,allegedly,주장하는 바에 따르면
21,be oriented to,~에 중점을 두다
21,beware,조심하다
21,clout,"영향력, 권력"
21,craftsmanship,솜씨
21,detector,"탐지기, 측정기"
21,exemplify,"예증하다, ~좋은 예가 되다"
21,exert pressure on,~에 압력을 행사하다
21,interfere with,~을 방해하다
21,keep on top of,~의 선두를 유지하다
21,latent,"잠재된, 잠복성의"
21,liquidate,"(회사를) 정리하다, 해산하다"
21,lucid,"명쾌한, 명료한"
21,makeshift,임시방편의
21,roll out,출시하다
21,shrink,"줄어들다, 오그라들다"
21,subsidize,~에 보조금을 지급하다
21,succumb to,"~에 굴복하다, ~에 지다"
22,agenda,안건
22,printed agenda,인쇄된 회의 안건
22,on the agenda,안건에 기재된
22,convene,"모이다, 개최되다"
22,refute,"부인하다, 반박하다"
22,refutation,반박
22,coordination,조정
22,unanimous,"만장일치의, 동의하는"
22,unanimously,만장일치로
22,express unanimous support,만장일치의 지지를 표명하다
22,convince A of B,A에게 B를 납득시키다
